Designator,Mid X,Mid Y,Rotation,Layer
C1,194.131041,-40.9725,0.0,bottom
C10,195.6475,-151.47,180.0,bottom
C11,87.324791,-40.785,180.0,bottom
C12,68.249791,-40.785,180.0,bottom
C13,110.040941,-42.34,0.0,bottom
C14,125.635941,-39.8675,90.0,bottom
C2,311.12,-41.065,180.0,bottom
C3,252.099791,-37.755,0.0,bottom
C4,252.099791,-40.265,0.0,bottom
C5,261.706041,-36.3025,0.0,bottom
C6,265.693541,-36.3025,0.0,bottom
C7,261.699791,-41.065,0.0,bottom
C8,265.724791,-41.065,180.0,bottom
C9,105.815941,-40.6425,0.0,bottom
CN1,135.15,-39.68258,270.0,bottom
D1,57.192291,-56.97125,90.0,bottom
D10,242.929791,-56.97125,90.0,bottom
D11,261.979791,-56.97125,90.0,bottom
D12,281.029791,-56.97125,90.0,bottom
D13,300.079791,-56.97125,90.0,bottom
D14,323.892291,-56.97125,90.0,bottom
D15,57.192291,-80.78375,90.0,bottom
D16,76.242291,-80.78375,90.0,bottom
D17,95.292291,-80.78375,90.0,bottom
D18,114.342291,-80.78375,90.0,bottom
D19,133.392291,-80.78375,90.0,bottom
D2,81.004791,-56.97125,90.0,bottom
D20,152.442291,-80.78375,90.0,bottom
D21,171.492291,-80.78375,90.0,bottom
D22,190.542291,-80.78375,90.0,bottom
D23,209.592291,-80.78375,90.0,bottom
D24,228.324791,-80.78375,90.0,bottom
D25,247.692291,-80.78375,90.0,bottom
D26,266.742291,-80.78375,90.0,bottom
D27,285.792291,-80.78375,90.0,bottom
D28,314.367291,-80.78375,90.0,bottom
D29,61.954791,-99.83375,90.0,bottom
D3,100.054791,-56.97125,90.0,bottom
D30,85.767291,-99.83375,90.0,bottom
D31,104.817291,-99.83375,90.0,bottom
D32,123.867291,-99.83375,90.0,bottom
D33,142.917291,-99.83375,90.0,bottom
D34,161.967291,-99.83375,90.0,bottom
D35,181.017291,-99.83375,90.0,bottom
D36,200.067291,-99.83375,90.0,bottom
D37,219.117291,-99.83375,90.0,bottom
D38,238.167291,-99.83375,90.0,bottom
D39,257.217291,-99.83375,90.0,bottom
D4,119.104791,-56.97125,90.0,bottom
D40,276.267291,-99.83375,90.0,bottom
D41,295.317291,-99.83375,90.0,bottom
D42,319.129791,-99.83375,90.0,bottom
D43,64.336041,-118.88375,90.0,bottom
D44,90.529791,-118.88375,90.0,bottom
D45,109.579791,-118.88375,90.0,bottom
D46,128.629791,-118.88375,90.0,bottom
D47,147.679791,-118.88375,90.0,bottom
D48,166.729791,-118.88375,90.0,bottom
D49,185.779791,-118.88375,90.0,bottom
D5,138.154791,-56.97125,90.0,bottom
D50,204.829791,-118.88375,90.0,bottom
D51,223.879791,-118.88375,90.0,bottom
D52,242.929791,-118.88375,90.0,bottom
D53,261.979791,-118.88375,90.0,bottom
D54,281.029791,-118.88375,90.0,bottom
D55,311.986041,-118.88375,90.0,bottom
D56,69.098541,-137.93375,90.0,bottom
D57,100.054791,-137.93375,90.0,bottom
D58,119.104791,-137.93375,90.0,bottom
D59,138.154791,-137.93375,90.0,bottom
D6,161.967291,-56.97125,90.0,bottom
D60,157.204791,-137.93375,90.0,bottom
D61,176.254791,-137.93375,90.0,bottom
D62,195.304791,-137.93375,90.0,bottom
D63,214.354791,-137.93375,90.0,bottom
D64,233.404791,-137.93375,90.0,bottom
D65,252.454791,-137.93375,90.0,bottom
D66,271.504791,-137.93375,90.0,bottom
D67,297.698541,-137.93375,90.0,bottom
D68,323.892291,-137.93375,90.0,bottom
D69,59.573541,-156.98375,90.0,bottom
D7,181.017291,-56.97125,90.0,bottom
D70,83.386041,-156.98375,90.0,bottom
D71,107.198541,-156.98375,90.0,bottom
D72,178.636041,-156.98375,90.0,bottom
D73,247.692291,-156.98375,90.0,bottom
D74,266.742291,-156.98375,90.0,bottom
D75,285.792291,-156.98375,90.0,bottom
D76,304.842291,-156.98375,90.0,bottom
D77,323.892291,-156.98375,90.0,bottom
D78,342.942291,-156.98375,90.0,bottom
D79,354.4575,-88.58375,0.0,bottom
D8,200.067291,-56.97125,90.0,bottom
D80,194.56,-160.79,180.0,bottom
D82,112.465941,-44.34,0.0,bottom
D9,219.117291,-56.97125,90.0,bottom
FPC1,195.18,-146.34,270.0,bottom
FRAMEWORK_FINGERPRINT_SENSOR,346.809791,-131.13375,90.0,top
Q1,190.53,-147.82,180.0,bottom
Q2,190.54,-152.04,180.0,bottom
Q3,190.54,-156.28,180.0,bottom
Q4,202.71,-155.275,180.0,bottom
Q5,115.065941,-39.6925,180.0,bottom
R1,190.695766,-36.228305,180.0,bottom
R10,186.64,-153.0,180.0,bottom
R11,186.64,-157.23,180.0,bottom
R12,206.27,-156.22,0.0,bottom
R13,111.648719,-36.377778,0.0,bottom
R14,105.815941,-38.7425,180.0,bottom
R15,128.230941,-38.68258,180.0,bottom
R16,119.065941,-39.6925,180.0,bottom
R17,344.48,-132.91625,90.0,top
R18,342.205,-133.56625,90.0,top
R19,105.815,-37.185,0.0,bottom
R2,194.019721,-36.228305,180.0,bottom
R3,308.013094,-36.3025,180.0,bottom
R4,311.12625,-36.3025,180.0,bottom
R5,84.224791,-36.3025,180.0,bottom
R6,87.324791,-36.3025,180.0,bottom
R7,65.149791,-36.3025,180.0,bottom
R8,68.249791,-36.3025,180.0,bottom
R9,186.64,-148.77,180.0,bottom
S1,52.112291,-52.97125,0.0,top
S10,237.849791,-52.97125,0.0,top
S11,256.899791,-52.97125,0.0,top
S12,275.949791,-52.97125,0.0,top
S13,294.999791,-52.97125,0.0,top
S14,318.812291,-52.97125,0.0,top
S15,52.112291,-76.78375,0.0,top
S16,71.162291,-76.78375,0.0,top
S17,90.212291,-76.78375,0.0,top
S18,109.262291,-76.78375,0.0,top
S19,128.312291,-76.78375,0.0,top
S2,75.924791,-52.97125,0.0,top
S20,147.362291,-76.78375,0.0,top
S21,166.412291,-76.78375,0.0,top
S22,185.462291,-76.78375,0.0,top
S23,204.512291,-76.78375,0.0,top
S24,223.562291,-76.78375,0.0,top
S25,242.612291,-76.78375,0.0,top
S26,261.662291,-76.78375,0.0,top
S27,280.712291,-76.78375,0.0,top
S28,309.287291,-76.78375,0.0,top
S29,56.874791,-95.83375,0.0,top
S3,94.974791,-52.97125,0.0,top
S30,80.687291,-95.83375,0.0,top
S31,99.737291,-95.83375,0.0,top
S32,118.787291,-95.83375,0.0,top
S33,137.837291,-95.83375,0.0,top
S34,156.887291,-95.83375,0.0,top
S35,175.937291,-95.83375,0.0,top
S36,194.987291,-95.83375,0.0,top
S37,214.037291,-95.83375,0.0,top
S38,233.087291,-95.83375,0.0,top
S39,252.137291,-95.83375,0.0,top
S4,114.024791,-52.97125,0.0,top
S40,271.187291,-95.83375,0.0,top
S41,290.237291,-95.83375,0.0,top
S42,314.049791,-95.83375,0.0,top
S43,59.256041,-114.88375,0.0,top
S44,85.449791,-114.88375,0.0,top
S45,104.499791,-114.88375,0.0,top
S46,123.549791,-114.88375,0.0,top
S47,142.599791,-114.88375,0.0,top
S48,161.649791,-114.88375,0.0,top
S49,180.699791,-114.88375,0.0,top
S5,133.074791,-52.97125,0.0,top
S50,199.749791,-114.88375,0.0,top
S51,218.799791,-114.88375,0.0,top
S52,237.849791,-114.88375,0.0,top
S53,256.899791,-114.88375,0.0,top
S54,275.949791,-114.88375,0.0,top
S55,306.906041,-114.88375,0.0,top
S56,64.018541,-133.91995,0.0,top
S57,94.974791,-133.93375,0.0,top
S58,114.024791,-133.93375,0.0,top
S59,133.074791,-133.93375,0.0,top
S6,156.887291,-52.97125,0.0,top
S60,152.124791,-133.93375,0.0,top
S61,171.174791,-133.93375,0.0,top
S62,190.224791,-133.93375,0.0,top
S63,209.274791,-133.93375,0.0,top
S64,228.324791,-133.93375,0.0,top
S65,247.374791,-133.93375,0.0,top
S66,266.424791,-133.93375,0.0,top
S67,292.618541,-133.93375,0.0,top
S68,318.812291,-133.93375,0.0,top
S69,54.493541,-152.98375,0.0,top
S7,175.937291,-52.97125,0.0,top
S70,78.306041,-152.98375,0.0,top
S71,102.118541,-152.98375,0.0,top
S72,173.55,-152.98375,0.0,top
S73,242.612291,-152.98375,0.0,top
S74,261.662291,-152.98375,0.0,top
S75,280.712291,-152.98375,0.0,top
S76,299.762291,-152.98375,0.0,top
S77,318.812291,-152.98375,0.0,top
S78,337.862291,-152.98375,0.0,top
S8,194.987291,-52.97125,0.0,top
S9,214.037291,-52.97125,0.0,top
SW1,347.509791,-95.83375,0.0,top
U1,347.509791,-60.65,270.0,top
U2,256.943541,-38.68375,180.0,top
U3,122.565941,-39.6925,270.0,bottom
U4,109.665941,-39.6925,90.0,bottom
U5,337.319791,-134.06125,90.0,top
USB1,201.187291,-38.68375,180.0,top
USB2--RPI_PICO_W1,318.269791,-38.68375,180.0,top
USB3,94.432291,-38.68375,180.0,top
USB4,75.382291,-38.68375,180.0,top
